date,dOY,year,site,temperature,airTemp,rain
11/23/2006,327,2006,FHR_067,1.8875,-0.94,NA
11/24/2006,328,2006,FHR_067,1.17,-3.945,NA
11/25/2006,329,2006,FHR_067,0.141208333,-8.75,NA
11/26/2006,330,2006,FHR_067,-0.004,-12.985,NA
11/27/2006,331,2006,FHR_067,-0.004,-15.61,NA
11/28/2006,332,2006,FHR_067,-0.004,-17.885,NA
11/29/2006,333,2006,FHR_067,-0.004,-16.51,NA
11/30/2006,334,2006,FHR_067,-0.004,-11.235,NA
4/1/2007,91,2007,FHR_067,2.58875,1.472175,NA
4/2/2007,92,2007,FHR_067,1.479291667,-1.600915,NA
4/3/2007,93,2007,FHR_067,1.138291667,-3.191685,NA
4/4/2007,94,2007,FHR_067,1.322875,-1.99251,NA
4/5/2007,95,2007,FHR_067,2.373875,-0.03652,NA
4/6/2007,96,2007,FHR_067,2.580416667,1.705645,NA
4/7/2007,97,2007,FHR_067,2.492583333,3.16577,NA
4/8/2007,98,2007,FHR_067,2.921833333,5.70667,NA
4/9/2007,99,2007,FHR_067,2.990208333,4.431055,NA
4/10/2007,100,2007,FHR_067,2.309125,1.758265,NA
4/11/2007,101,2007,FHR_067,2.235,0.71558,NA
4/12/2007,102,2007,FHR_067,2.378666667,1.47543,NA
4/13/2007,103,2007,FHR_067,2.684666667,3.457715,NA
4/14/2007,104,2007,FHR_067,3.588041667,6.5828625,NA
4/15/2007,105,2007,FHR_067,3.385166667,5.598705,NA
4/16/2007,106,2007,FHR_067,3.203666667,4.186185,NA
4/17/2007,107,2007,FHR_067,3.634208333,5.07808,NA
4/18/2007,108,2007,FHR_067,2.996875,3.42938,NA
4/19/2007,109,2007,FHR_067,3.102916667,2.0770895,NA
4/20/2007,110,2007,FHR_067,3.336666667,2.882085,NA
4/21/2007,111,2007,FHR_067,3.0685,2.9113,NA
4/22/2007,112,2007,FHR_067,3.687916667,5.582085,NA
4/23/2007,113,2007,FHR_067,3.855458333,7.203955,NA
4/24/2007,114,2007,FHR_067,3.835208333,6.983415,NA
4/25/2007,115,2007,FHR_067,3.855708333,7.2626055,NA
4/26/2007,116,2007,FHR_067,4.113833333,6.8171195,NA
4/27/2007,117,2007,FHR_067,4.152625,9.155005,NA
4/28/2007,118,2007,FHR_067,4.428166667,9.847715,NA
4/29/2007,119,2007,FHR_067,4.2625,8.43749,NA
4/30/2007,120,2007,FHR_067,4.188291667,7.482435,NA
5/1/2007,121,2007,FHR_067,4.702541667,9.994927,NA
5/2/2007,122,2007,FHR_067,4.581666667,10.914575,NA
5/3/2007,123,2007,FHR_067,3.559541667,6.120475,NA
5/4/2007,124,2007,FHR_067,3.492875,3.6108,NA
5/5/2007,125,2007,FHR_067,3.945458333,4.9877735,NA
5/6/2007,126,2007,FHR_067,4.423791667,6.687765,NA
5/7/2007,127,2007,FHR_067,5.089666667,9.3283455,NA
5/8/2007,128,2007,FHR_067,5.633375,12.5127,NA
5/9/2007,129,2007,FHR_067,5.616,12.98972,NA
5/10/2007,130,2007,FHR_067,4.943291667,10.6443245,NA
5/11/2007,131,2007,FHR_067,5.059458333,10.582621,NA
5/12/2007,132,2007,FHR_067,5.483333333,12.62749,NA
5/13/2007,133,2007,FHR_067,4.561916667,10.335945,NA
5/14/2007,134,2007,FHR_067,4.723916667,8.0247425,NA
5/15/2007,135,2007,FHR_067,5.025416667,9.0335,NA
5/16/2007,136,2007,FHR_067,5.560166667,11.429263,NA
5/17/2007,137,2007,FHR_067,6.012458333,14.1424,NA
5/18/2007,138,2007,FHR_067,5.749833333,12.91325,NA
5/19/2007,139,2007,FHR_067,5.098625,11.01166,NA
5/20/2007,140,2007,FHR_067,4.717833333,8.081996,NA
5/21/2007,141,2007,FHR_067,4.943083333,7.03227,NA
5/22/2007,142,2007,FHR_067,5.029208333,6.998978,NA
5/23/2007,143,2007,FHR_067,4.972375,6.773525,NA
5/24/2007,144,2007,FHR_067,4.593208333,6.1751555,NA
5/25/2007,145,2007,FHR_067,4.219666667,5.93789,NA
5/26/2007,146,2007,FHR_067,5.268333333,7.953315,NA
5/27/2007,147,2007,FHR_067,5.715791667,10.07982,NA
5/28/2007,148,2007,FHR_067,4.90525,7.04556,NA
5/29/2007,149,2007,FHR_067,5.691208333,9.216525,NA
5/30/2007,150,2007,FHR_067,6.261333333,10.2048815,NA
5/31/2007,151,2007,FHR_067,6.924,12.752815,NA
6/1/2007,152,2007,FHR_067,7.211333333,14.621395,NA
6/2/2007,153,2007,FHR_067,7.222125,16.629645,NA
6/3/2007,154,2007,FHR_067,7.264166667,17.37609,NA
6/4/2007,155,2007,FHR_067,7.605083333,18.083145,NA
6/5/2007,156,2007,FHR_067,7.387958333,17.274405,NA
6/6/2007,157,2007,FHR_067,6.332,11.24945,NA
6/7/2007,158,2007,FHR_067,5.864708333,8.381265,NA
6/8/2007,159,2007,FHR_067,6.078666667,10.45274,NA
6/9/2007,160,2007,FHR_067,6.764625,10.87233,NA
6/10/2007,161,2007,FHR_067,7.199083333,12.40702,NA
6/11/2007,162,2007,FHR_067,6.794916667,10.306505,NA
6/12/2007,163,2007,FHR_067,6.652916667,9.053755,NA
6/13/2007,164,2007,FHR_067,6.71275,10.34189,NA
6/14/2007,165,2007,FHR_067,7.153333333,9.708595,NA
6/15/2007,166,2007,FHR_067,7.0575,9.1887865,NA
6/16/2007,167,2007,FHR_067,7.081375,10.24502,NA
6/17/2007,168,2007,FHR_067,6.440083333,8.171935,NA
6/18/2007,169,2007,FHR_067,7.023375,9.3884,NA
6/19/2007,170,2007,FHR_067,7.742208333,11.022615,NA
6/20/2007,171,2007,FHR_067,8.777208333,14.39075,NA
6/21/2007,172,2007,FHR_067,9.535208333,16.634945,NA
6/22/2007,173,2007,FHR_067,9.561291667,15.730675,NA
6/23/2007,174,2007,FHR_067,9.792625,15.49355,NA
6/24/2007,175,2007,FHR_067,9.090208333,13.4179,NA
6/25/2007,176,2007,FHR_067,7.641833333,9.318835,NA
6/26/2007,177,2007,FHR_067,7.615541667,9.374343,NA
6/27/2007,178,2007,FHR_067,8.810333333,13.62903,NA
6/28/2007,179,2007,FHR_067,10.28075,17.729995,NA
6/29/2007,180,2007,FHR_067,10.20770833,18.624405,NA
6/30/2007,181,2007,FHR_067,9.887625,14.740195,NA
7/1/2007,182,2007,FHR_067,9.777875,13.794715,NA
7/2/2007,183,2007,FHR_067,10.25845455,17.1009,NA
7/3/2007,184,2007,FHR_067,9.796583333,16.67744,NA
7/4/2007,185,2007,FHR_067,10.21975,17.92172,NA
7/5/2007,186,2007,FHR_067,10.76025,19.97761,NA
7/6/2007,187,2007,FHR_067,11.25277083,21.609325,NA
7/7/2007,188,2007,FHR_067,11.43058333,20.71844,NA
7/8/2007,189,2007,FHR_067,10.74520833,18.428685,NA
7/9/2007,190,2007,FHR_067,10.49416667,16.96126,NA
7/10/2007,191,2007,FHR_067,10.28958333,16.769125,NA
7/11/2007,192,2007,FHR_067,10.68654167,18.192105,NA
7/12/2007,193,2007,FHR_067,11.15064583,20.44836,NA
7/13/2007,194,2007,FHR_067,11.479,22.043485,NA
7/14/2007,195,2007,FHR_067,12.01197917,23.3967,NA
7/15/2007,196,2007,FHR_067,12.07916667,22.8096,NA
7/16/2007,197,2007,FHR_067,11.87166667,21.698535,NA
7/17/2007,198,2007,FHR_067,11.67539583,21.71745,NA
7/18/2007,199,2007,FHR_067,12.2395625,22.55775,NA
7/19/2007,200,2007,FHR_067,12.07797917,20.8004,NA
7/20/2007,201,2007,FHR_067,11.28166667,18.249715,NA
7/21/2007,202,2007,FHR_067,11.34804167,18.8641,NA
7/22/2007,203,2007,FHR_067,11.66147917,20.6794,NA
7/23/2007,204,2007,FHR_067,12.22058333,22.5639,NA
7/24/2007,205,2007,FHR_067,12.65541667,22.13825,NA
7/25/2007,206,2007,FHR_067,11.4295625,18.86658,NA
7/26/2007,207,2007,FHR_067,11.4619375,19.744845,NA
7/27/2007,208,2007,FHR_067,12.16677083,21.8309,NA
7/28/2007,209,2007,FHR_067,12.03189583,20.91714,NA
7/29/2007,210,2007,FHR_067,11.71110417,20.52204,NA
7/30/2007,211,2007,FHR_067,11.82716667,20.235205,NA
7/31/2007,212,2007,FHR_067,11.213125,17.63665,NA
8/1/2007,213,2007,FHR_067,10.94110417,17.406385,NA
8/2/2007,214,2007,FHR_067,11.17225,18.67392,NA
8/3/2007,215,2007,FHR_067,11.30027083,19.160215,NA
8/4/2007,216,2007,FHR_067,10.61997917,16.17289,NA
8/5/2007,217,2007,FHR_067,10.73889583,16.499965,NA
8/6/2007,218,2007,FHR_067,10.86266667,16.998345,NA
8/7/2007,219,2007,FHR_067,10.40041667,16.41358,NA
8/8/2007,220,2007,FHR_067,9.631895833,14.965405,NA
8/9/2007,221,2007,FHR_067,9.806854167,14.320115,NA
8/10/2007,222,2007,FHR_067,9.896375,14.42279,NA
8/11/2007,223,2007,FHR_067,9.246375,12.4305245,NA
8/12/2007,224,2007,FHR_067,9.498895833,14.67818,NA
8/13/2007,225,2007,FHR_067,9.9243125,15.33854,NA
8/14/2007,226,2007,FHR_067,10.10295833,16.530545,NA
8/15/2007,227,2007,FHR_067,10.172125,16.68171,NA
8/16/2007,228,2007,FHR_067,9.7754375,16.42837,NA
8/17/2007,229,2007,FHR_067,10.03333333,17.049095,NA
8/18/2007,230,2007,FHR_067,9.815770833,15.992145,NA
8/19/2007,231,2007,FHR_067,9.373375,14.578155,NA
8/20/2007,232,2007,FHR_067,9.408042553,13.241,NA
8/21/2007,233,2007,FHR_067,9.262270833,12.453125,NA
8/22/2007,234,2007,FHR_067,8.896,11.2272525,NA
8/23/2007,235,2007,FHR_067,8.821270833,11.713655,NA
8/24/2007,236,2007,FHR_067,9.047854167,12.466425,NA
8/25/2007,237,2007,FHR_067,9.319479167,15.119895,NA
8/26/2007,238,2007,FHR_067,9.2954375,14.54644,NA
8/27/2007,239,2007,FHR_067,8.455583333,11.373755,NA
8/28/2007,240,2007,FHR_067,8.227041667,10.7648545,NA
8/29/2007,241,2007,FHR_067,8.555208333,13.0749855,NA
8/30/2007,242,2007,FHR_067,8.958458333,15.789785,NA
8/31/2007,243,2007,FHR_067,9.613395833,16.31287,NA
9/1/2007,244,2007,FHR_067,9.9425,16.302335,NA
9/2/2007,245,2007,FHR_067,9.771604167,16.328595,NA
9/3/2007,246,2007,FHR_067,9.518708333,16.69026,NA
9/4/2007,247,2007,FHR_067,9.563645833,16.794855,NA
9/5/2007,248,2007,FHR_067,9.395041667,15.169725,NA
9/6/2007,249,2007,FHR_067,9.243125,14.26165,NA
9/7/2007,250,2007,FHR_067,8.421041667,11.176065,NA
9/8/2007,251,2007,FHR_067,7.6749375,8.92716455,NA
9/9/2007,252,2007,FHR_067,7.155083333,9.7727025,NA
9/10/2007,253,2007,FHR_067,7.202270833,10.4718,NA
9/11/2007,254,2007,FHR_067,7.681520833,12.89833115,NA
9/12/2007,255,2007,FHR_067,7.754916667,11.36089,NA
9/13/2007,256,2007,FHR_067,6.900708333,9.130415,NA
9/14/2007,257,2007,FHR_067,6.736729167,10.409205,NA
9/15/2007,258,2007,FHR_067,6.9271875,11.77689,NA
9/16/2007,259,2007,FHR_067,7.322895833,12.470567,NA
9/17/2007,260,2007,FHR_067,7.746395833,10.336365,NA
9/18/2007,261,2007,FHR_067,7.070104167,7.0710945,NA
9/19/2007,262,2007,FHR_067,7.065083333,5.664648,NA
9/20/2007,263,2007,FHR_067,5.757833333,3.371455,NA
9/21/2007,264,2007,FHR_067,6.097916667,5.674335,NA
9/22/2007,265,2007,FHR_067,7.008333333,9.741735,NA
9/23/2007,266,2007,FHR_067,6.798291667,7.19049,NA
9/24/2007,267,2007,FHR_067,5.760020833,3.933895,NA
9/25/2007,268,2007,FHR_067,5.841125,5.605811,NA
9/26/2007,269,2007,FHR_067,6.0925625,7.04577,NA
9/27/2007,270,2007,FHR_067,6.094416667,7.904895,NA
9/28/2007,271,2007,FHR_067,6.645854167,9.24038615,NA
9/29/2007,272,2007,FHR_067,6.526270833,5.80493,NA
9/30/2007,273,2007,FHR_067,5.562416667,4.14734,NA
10/1/2007,274,2007,FHR_067,6.066145833,5.432805,NA
10/2/2007,275,2007,FHR_067,5.986770833,5.69917,NA
10/3/2007,276,2007,FHR_067,5.278729167,4.212124,NA
10/4/2007,277,2007,FHR_067,4.9225625,3.6639,NA
10/5/2007,278,2007,FHR_067,4.9014375,2.701775,NA
10/6/2007,279,2007,FHR_067,4.621166667,2.3221,NA
10/7/2007,280,2007,FHR_067,5.145166667,4.255422,NA
10/8/2007,281,2007,FHR_067,5.9699375,6.18561,NA
10/9/2007,282,2007,FHR_067,5.4349375,7.20287,NA
10/10/2007,283,2007,FHR_067,5.4236875,7.868105,NA
10/11/2007,284,2007,FHR_067,6.068708333,6.321847,NA
10/12/2007,285,2007,FHR_067,5.32275,5.313165,NA
10/13/2007,286,2007,FHR_067,5.191041667,5.71221,NA
10/14/2007,287,2007,FHR_067,4.527791667,5.66313,NA
10/15/2007,288,2007,FHR_067,4.317833333,6.678395,NA
10/16/2007,289,2007,FHR_067,4.6306875,5.509025,NA
10/17/2007,290,2007,FHR_067,4.6923125,3.959495,NA
10/18/2007,291,2007,FHR_067,4.148645833,2.01148,NA
10/19/2007,292,2007,FHR_067,4.519708333,3.601039,NA
10/20/2007,293,2007,FHR_067,4.154020833,2.837865,NA
10/21/2007,294,2007,FHR_067,3.679020833,1.2623,NA
10/22/2007,295,2007,FHR_067,4.019583333,3.558885,NA
10/23/2007,296,2007,FHR_067,4.978166667,8.500265,NA
10/24/2007,297,2007,FHR_067,4.800895833,9.892481,NA
10/25/2007,298,2007,FHR_067,4.795291667,5.381025,NA
10/26/2007,299,2007,FHR_067,2.533520833,-0.0007,NA
10/27/2007,300,2007,FHR_067,1.838125,-0.522715,NA
10/28/2007,301,2007,FHR_067,2.333166667,2.866495,NA
10/29/2007,302,2007,FHR_067,3.029479167,5.14939,NA
10/30/2007,303,2007,FHR_067,2.855708333,2.79901,NA
10/31/2007,304,2007,FHR_067,1.953375,0.674985,NA
11/1/2007,305,2007,FHR_067,2.588541667,0.895,NA
11/2/2007,306,2007,FHR_067,1.720375,-1.505,NA
11/3/2007,307,2007,FHR_067,2.755041667,1.88,NA
11/4/2007,308,2007,FHR_067,3.729,4.74,NA
11/5/2007,309,2007,FHR_067,2.538604167,0.945,NA
11/6/2007,310,2007,FHR_067,2.294625,0.8,NA
11/7/2007,311,2007,FHR_067,3.3591875,3.26,NA
11/8/2007,312,2007,FHR_067,4.1541875,4.68,NA
11/9/2007,313,2007,FHR_067,4.086222222,4.735,NA
11/10/2007,314,2007,FHR_067,3.498875,3.265,NA
11/11/2007,315,2007,FHR_067,2.263083333,-0.945,NA
11/12/2007,316,2007,FHR_067,2.500833333,0.185,NA
11/13/2007,317,2007,FHR_067,2.325208333,0.605,NA
11/14/2007,318,2007,FHR_067,1.053958333,-2.79,NA
11/15/2007,319,2007,FHR_067,2.18675,-0.33,NA
11/16/2007,320,2007,FHR_067,3.183375,3.01,NA
11/17/2007,321,2007,FHR_067,3.40325,3.35,NA
11/18/2007,322,2007,FHR_067,3.072958333,1.905,NA
11/19/2007,323,2007,FHR_067,1.969333333,-2.71,NA
11/20/2007,324,2007,FHR_067,0.062958333,-6.46,NA
11/21/2007,325,2007,FHR_067,-0.004,-7.935,NA
11/22/2007,326,2007,FHR_067,-0.004,-7.93,NA
11/23/2007,327,2007,FHR_067,-0.004,-8.315,NA
11/24/2007,328,2007,FHR_067,-0.004,-5.595,NA
11/25/2007,329,2007,FHR_067,-0.004,-6.32,NA
11/26/2007,330,2007,FHR_067,-0.004,-7.2,NA
11/27/2007,331,2007,FHR_067,-0.004,-5.56,NA
11/28/2007,332,2007,FHR_067,-0.004,-6.925,NA
11/29/2007,333,2007,FHR_067,-0.004,-9.67,NA
11/30/2007,334,2007,FHR_067,-0.004,-14.85,NA
4/1/2008,92,2008,FHR_067,0.508083333,-3.786305,NA
4/2/2008,93,2008,FHR_067,0.435416667,-3.748055,NA
4/3/2008,94,2008,FHR_067,0.698375,-1.45386,NA
4/4/2008,95,2008,FHR_067,1.328625,1.03776,NA
4/5/2008,96,2008,FHR_067,1.752041667,1.019885,NA
4/6/2008,97,2008,FHR_067,1.708416667,0.49428,NA
4/7/2008,98,2008,FHR_067,1.829833333,1.20579,NA
4/8/2008,99,2008,FHR_067,1.616875,0.061675,NA
4/9/2008,100,2008,FHR_067,1.497958333,-0.45449,NA
4/10/2008,101,2008,FHR_067,1.726708333,0.216905,NA
4/11/2008,102,2008,FHR_067,2.025208333,1.815025,NA
4/12/2008,103,2008,FHR_067,2.412166667,4.53893,NA
4/13/2008,104,2008,FHR_067,2.638958333,7.693325,NA
4/14/2008,105,2008,FHR_067,2.015541667,7.17248,NA
4/15/2008,106,2008,FHR_067,1.842041667,2.58771,NA
4/16/2008,107,2008,FHR_067,1.752,0.593035,NA
4/17/2008,108,2008,FHR_067,2.343291667,3.138905,NA
4/18/2008,109,2008,FHR_067,2.407875,2.49421,NA
4/19/2008,110,2008,FHR_067,0.916291667,-3.506465,NA
4/20/2008,111,2008,FHR_067,0.370875,-6.890725,NA
4/21/2008,112,2008,FHR_067,0.6935,-4.448075,NA
4/22/2008,113,2008,FHR_067,1.577625,-0.943805,NA
4/23/2008,114,2008,FHR_067,1.278958333,-1.220985,NA
4/24/2008,115,2008,FHR_067,2.369208333,0.59072,NA
4/25/2008,116,2008,FHR_067,2.513791667,1.394415,NA
4/26/2008,117,2008,FHR_067,2.738583333,1.348045,NA
4/27/2008,118,2008,FHR_067,2.885375,4.7459,NA
4/28/2008,119,2008,FHR_067,3.176833333,7.836325,NA
4/29/2008,120,2008,FHR_067,2.232666667,6.482145,NA
4/30/2008,121,2008,FHR_067,2.341583333,2.364335,NA
5/1/2008,122,2008,FHR_067,2.647208333,2.493125,NA
5/2/2008,123,2008,FHR_067,3.005833333,3.86057,NA
5/3/2008,124,2008,FHR_067,2.857625,4.882625,NA
5/4/2008,125,2008,FHR_067,3.373,6.89495,NA
5/5/2008,126,2008,FHR_067,3.000125,8.13252,NA
5/6/2008,127,2008,FHR_067,2.851458333,8.778405,NA
5/7/2008,128,2008,FHR_067,2.576958333,7.148826,NA
5/8/2008,129,2008,FHR_067,2.503958333,4.61693,NA
5/9/2008,130,2008,FHR_067,2.347083333,2.742415,NA
5/10/2008,131,2008,FHR_067,2.86175,3.500415,NA
5/11/2008,132,2008,FHR_067,3.325,5.316689,NA
5/12/2008,133,2008,FHR_067,3.218333333,4.844724,NA
5/13/2008,134,2008,FHR_067,3.196291667,5.469594,NA
5/14/2008,135,2008,FHR_067,3.736625,7.568105,NA
5/15/2008,136,2008,FHR_067,4.373583333,10.058055,NA
5/16/2008,137,2008,FHR_067,3.945166667,12.0553995,NA
5/17/2008,138,2008,FHR_067,3.651791667,13.79942,NA
5/18/2008,139,2008,FHR_067,3.545875,15.96359,NA
5/19/2008,140,2008,FHR_067,2.896416667,14.622865,NA
5/20/2008,141,2008,FHR_067,3.348833333,12.958685,NA
5/21/2008,142,2008,FHR_067,3.37,8.543505,NA
5/22/2008,143,2008,FHR_067,3.5675,6.47704,NA
5/23/2008,144,2008,FHR_067,3.667708333,7.4896,NA
5/24/2008,145,2008,FHR_067,3.80125,7.186615,NA
5/25/2008,146,2008,FHR_067,4.158333333,8.7511,NA
5/26/2008,147,2008,FHR_067,4.574666667,8.23728,NA
5/27/2008,148,2008,FHR_067,4.01825,7.6638,NA
5/28/2008,149,2008,FHR_067,4.883625,9.2280685,NA
5/29/2008,150,2008,FHR_067,5.156166667,12.264555,NA
5/30/2008,151,2008,FHR_067,4.925541667,12.299735,NA
5/31/2008,152,2008,FHR_067,4.978958333,11.59804,NA
6/1/2008,153,2008,FHR_067,4.439166667,11.53558,NA
6/2/2008,154,2008,FHR_067,4.552541667,10.19054,NA
6/3/2008,155,2008,FHR_067,4.391375,9.209125,NA
6/4/2008,156,2008,FHR_067,4.594583333,9.2247,NA
6/5/2008,157,2008,FHR_067,4.492916667,9.060005,NA
6/6/2008,158,2008,FHR_067,4.715708333,7.9851,NA
6/7/2008,159,2008,FHR_067,4.334,6.208645,NA
6/8/2008,160,2008,FHR_067,4.790833333,7.464195,NA
6/9/2008,161,2008,FHR_067,4.765541667,7.912825,NA
6/10/2008,162,2008,FHR_067,3.946333333,4.6031405,NA
6/11/2008,163,2008,FHR_067,3.889458333,2.4894015,NA
6/12/2008,164,2008,FHR_067,5.106666667,7.117505,NA
6/13/2008,165,2008,FHR_067,6.152583333,11.808345,NA
6/14/2008,166,2008,FHR_067,6.099833333,10.877715,NA
6/15/2008,167,2008,FHR_067,6.098875,10.156259,NA
6/16/2008,168,2008,FHR_067,6.140375,11.7225505,NA
6/17/2008,169,2008,FHR_067,6.462666667,12.801985,NA
6/18/2008,170,2008,FHR_067,6.278083333,12.180805,NA
6/19/2008,171,2008,FHR_067,6.079,11.1116845,NA
6/20/2008,172,2008,FHR_067,6.439958333,12.73128,NA
6/21/2008,173,2008,FHR_067,7.141833333,16.62197,NA
6/22/2008,174,2008,FHR_067,7.33425,15.70425,NA
6/23/2008,175,2008,FHR_067,6.557583333,12.2539,NA
6/24/2008,176,2008,FHR_067,6.79425,13.46559,NA
6/25/2008,177,2008,FHR_067,6.714083333,12.422835,NA
6/26/2008,178,2008,FHR_067,7.358875,13.255625,NA
6/27/2008,179,2008,FHR_067,7.805125,14.36251,NA
6/28/2008,180,2008,FHR_067,8.057208333,15.529805,NA
6/29/2008,181,2008,FHR_067,8.66125,18.516365,NA
6/30/2008,182,2008,FHR_067,9.076916667,20.26568,NA
7/1/2008,183,2008,FHR_067,9.009125,19.67025,NA
7/2/2008,184,2008,FHR_067,8.249333333,16.97905,NA
7/3/2008,185,2008,FHR_067,8.666958333,17.89444,NA
7/4/2008,186,2008,FHR_067,8.936958333,18.176635,NA
7/5/2008,187,2008,FHR_067,9.029208333,16.452095,NA
7/6/2008,188,2008,FHR_067,8.876833333,16.073955,NA
7/7/2008,189,2008,FHR_067,9.020416667,14.974945,NA
7/8/2008,190,2008,FHR_067,9.519541667,15.01627,NA
7/9/2008,191,2008,FHR_067,9.964291667,17.142425,NA
7/10/2008,192,2008,FHR_067,9.947583333,15.623025,NA
7/11/2008,193,2008,FHR_067,8.9535,12.93324,NA
7/12/2008,194,2008,FHR_067,8.901875,12.9132045,NA
7/13/2008,195,2008,FHR_067,9.61775,15.319245,NA
7/14/2008,196,2008,FHR_067,10.14916667,16.221945,NA
7/15/2008,197,2008,FHR_067,10.039625,16.481885,NA
7/16/2008,198,2008,FHR_067,9.963583333,14.88264,NA
7/17/2008,199,2008,FHR_067,9.619958333,15.02978,NA
7/18/2008,200,2008,FHR_067,9.545333333,14.32469,NA
7/19/2008,201,2008,FHR_067,9.846958333,14.534785,NA
7/20/2008,202,2008,FHR_067,9.971875,15.582355,NA
7/21/2008,203,2008,FHR_067,10.38491667,17.222515,NA
7/22/2008,204,2008,FHR_067,10.19095833,17.86476,NA
7/23/2008,205,2008,FHR_067,10.23004167,16.1154,NA
7/24/2008,206,2008,FHR_067,9.813708333,14.87778,NA
7/25/2008,207,2008,FHR_067,10.1155,15.289835,NA
7/26/2008,208,2008,FHR_067,10.496125,17.87371,NA
7/27/2008,209,2008,FHR_067,10.82479167,17.50226,NA
7/28/2008,210,2008,FHR_067,10.5595,15.7125,NA
7/29/2008,211,2008,FHR_067,10.46058333,15.087555,NA
7/30/2008,212,2008,FHR_067,10.46820833,14.293755,NA
7/31/2008,213,2008,FHR_067,9.733875,13.26173,NA
8/1/2008,214,2008,FHR_067,9.938958333,15.24026,NA
8/2/2008,215,2008,FHR_067,10.09595833,14.95953,NA
8/3/2008,216,2008,FHR_067,9.255083333,12.18824,NA
8/4/2008,217,2008,FHR_067,9.311708333,12.8237885,NA
8/5/2008,218,2008,FHR_067,9.824375,14.577835,NA
8/6/2008,219,2008,FHR_067,10.58708333,17.727705,NA
8/7/2008,220,2008,FHR_067,11.02054167,20.29708,NA
8/8/2008,221,2008,FHR_067,10.98233333,19.49675,NA
8/9/2008,222,2008,FHR_067,11.073,19.25178,NA
8/10/2008,223,2008,FHR_067,10.33708333,15.29995,NA
8/11/2008,224,2008,FHR_067,9.550041667,12.624205,NA
8/12/2008,225,2008,FHR_067,10.14670833,13.98585,NA
8/13/2008,226,2008,FHR_067,10.33195833,15.68568,NA
8/14/2008,227,2008,FHR_067,10.59591667,16.43632,NA
8/15/2008,228,2008,FHR_067,10.91666667,17.739525,NA
8/16/2008,229,2008,FHR_067,11.17516667,19.135805,NA
8/17/2008,230,2008,FHR_067,11.7445,21.11894,NA
8/18/2008,231,2008,FHR_067,11.68458333,21.480875,NA
8/19/2008,232,2008,FHR_067,10.97941667,19.393395,NA
8/20/2008,233,2008,FHR_067,9.860541667,13.401265,NA
8/21/2008,234,2008,FHR_067,9.9345,11.424245,NA
8/22/2008,235,2008,FHR_067,9.352041667,11.09825,NA
8/23/2008,236,2008,FHR_067,9.217708333,12.490215,NA
8/24/2008,237,2008,FHR_067,9.623958333,15.292895,NA
8/25/2008,238,2008,FHR_067,10.03220833,15.4384,NA
8/26/2008,239,2008,FHR_067,9.426125,11.54811,NA
8/27/2008,240,2008,FHR_067,8.305541667,9.004505,NA
8/28/2008,241,2008,FHR_067,8.473541667,10.244745,NA
8/29/2008,242,2008,FHR_067,8.692071429,14.934985,NA
8/30/2008,243,2008,FHR_067,9.7365,14.5982,NA
8/31/2008,244,2008,FHR_067,8.8385,10.482995,NA
9/1/2008,245,2008,FHR_067,7.83025,7.48964,NA
9/2/2008,246,2008,FHR_067,7.819875,8.204047,NA
9/3/2008,247,2008,FHR_067,7.771083333,9.7426,NA
9/4/2008,248,2008,FHR_067,7.935541667,9.673245,NA
9/5/2008,249,2008,FHR_067,7.538916667,8.4215785,NA
9/6/2008,250,2008,FHR_067,8.055125,8.67105,NA
9/7/2008,251,2008,FHR_067,7.653666667,8.935449,NA
9/8/2008,252,2008,FHR_067,7.119875,8.242,NA
9/9/2008,253,2008,FHR_067,7.861958333,10.5586533,NA
9/10/2008,254,2008,FHR_067,7.903458333,9.515202,NA
9/11/2008,255,2008,FHR_067,7.026541667,9.040555,NA
9/12/2008,256,2008,FHR_067,7.583583333,11.1256075,NA
9/13/2008,257,2008,FHR_067,7.778041667,10.1900045,NA
9/14/2008,258,2008,FHR_067,7.069125,9.946065,NA
9/15/2008,259,2008,FHR_067,7.168666667,11.99277735,NA
9/16/2008,260,2008,FHR_067,7.349333333,12.8828885,NA
9/17/2008,261,2008,FHR_067,7.369541667,12.9423939,NA
9/18/2008,262,2008,FHR_067,7.543125,14.02708,NA
9/19/2008,263,2008,FHR_067,7.681875,14.26246,NA
9/20/2008,264,2008,FHR_067,7.897291667,13.69753,NA
9/21/2008,265,2008,FHR_067,8.169458333,10.892015,NA
9/22/2008,266,2008,FHR_067,7.611833333,7.76948,NA
9/23/2008,267,2008,FHR_067,6.859958333,6.1442115,NA
9/24/2008,268,2008,FHR_067,5.82975,6.40987,NA
9/25/2008,269,2008,FHR_067,6.965916667,9.29519,NA
9/26/2008,270,2008,FHR_067,6.779875,8.8661815,NA
9/27/2008,271,2008,FHR_067,6.4155,8.892859,NA
9/28/2008,272,2008,FHR_067,6.18875,8.51474,NA
9/29/2008,273,2008,FHR_067,6.086375,10.132055,NA
9/30/2008,274,2008,FHR_067,6.378375,11.205375,NA
10/1/2008,275,2008,FHR_067,6.746625,12.551274,NA
10/2/2008,276,2008,FHR_067,7.071458333,12.893555,NA
10/3/2008,277,2008,FHR_067,7.843875,11.97373,NA
10/4/2008,278,2008,FHR_067,7.467333333,9.068995,NA
10/5/2008,279,2008,FHR_067,7.28475,7.62981,NA
